variable,target
0.341074026,3.872163204
-0.753146423,-27.93084437
-0.398558105,-2.637814114
-0.048782091,-13.74135475
-0.207783161,-13.97248601
-0.437033132,-22.19814707
-0.766819828,-24.05792746
0.609518438,36.39571511
-0.879292466,-30.3146084
0.272192352,-7.619474311
0.411198561,-15.38606546
-0.316373566,1.44952313
-0.608238594,36.31961527
0.095874112,-48.52812091
0.450988094,12.02625266
-0.49054791,44.75347135
-0.307242637,-26.14467901
-0.111515887,20.86033841
-0.259833628,38.99096495
0.794863732,44.44996839
-0.231199009,-24.0614318
0.435272763,18.87341425
0.69565224,13.75417867
0.410305924,-8.38597993
-0.671702761,-35.75507299
-0.944707739,44.86072386
-0.87587685,-27.37612821
-0.336616824,2.406698081
-0.764935747,30.4754391
-0.800199989,47.04979084
0.728110443,39.36099073
0.258880771,-38.16233608
0.861060714,47.02924795
-0.975405476,16.51504172
0.758155994,43.23930323
0.99899361,3.251672181
0.069271522,-49.51375983
0.435705374,-43.22137953
-0.080022874,44.42471815
0.212484288,-18.03984865
0.567896033,18.80688341
0.751431943,-6.274634146
-0.324949232,36.89023546
-0.359996268,-14.0422255
-0.206135041,18.72865168
0.225607196,-31.85117997
0.292529292,13.06401883
0.036938932,-49.2646739
-0.303941975,-12.35559193
0.188566941,-1.521624628
0.580491827,20.00007471
-0.390669659,48.25351573
-0.129646682,27.98608937
0.579353045,-5.355413643
0.241455505,12.7330683
-0.080643809,44.56920186
0.111852692,37.48968747
0.127153169,-23.13386931
-0.960723167,-28.77465724
-0.854970527,20.15869217
-0.201922346,-46.68534866
0.838641455,-46.44920181
-0.03341785,3.156659156
0.646564463,-36.28958154
0.461489922,14.70515537
0.786695447,-33.4279771
0.871795497,22.76215638
-0.826280832,2.734702109
0.935329445,44.91698773
0.46768856,-7.883901312
-0.945053156,-26.15764778
0.463601367,40.6365564
0.958865315,21.51252885
0.339357269,36.81159648
-0.44382852,-1.001010944
-0.289725927,40.25839012
-0.798563246,23.49992242
0.444196407,-7.850255024
-0.323023082,41.81319076
0.78476832,2.736626635
0.013362736,40.57198173
-0.413471748,41.2874442
-0.768300195,42.90758624
0.444136451,-1.365775412
0.973054558,2.04680813
0.97105843,-45.14223045
-0.801021417,17.44631556
-0.255065855,27.11944604
0.045812052,7.16530249
0.738680236,3.941157795
0.702148827,33.10310063
0.715446806,-11.64021875
-0.91294221,27.08002829
-0.376257716,6.829310563
0.391513119,44.10217848
-0.928591594,24.29406837
-0.040422783,13.39219835
-0.27413896,-12.90434242
-0.119340236,-7.312933707
0.574106447,39.78917362
